,href,Sub Area,Name,Search Engine Rating,Sponsored,Popular Times,Average Star Rating,Individual Star Rating,Reviews,Category,Price Rating,Address,Metadata,Tags,About,latitude,longitude
89,https://www.google.com/maps/place/Mini+Wok+Delight/data=!4m7!3m6!1s0x31da1722651b2fcb:0x18157bf350c0a7e3!8m2!3d1.3576948!4d103.8441339!16s%2Fg%2F1vjdml5f!19sChIJyy8bZSIX2jER46fAUPN7FRg?authuser=0&hl=en&rclk=1,Marymount,Mini Wok Delight,21,No,{},NAN,,NAN,Restaurant,NAN,"279 Bishan Street 24, Singapore 570279","['Floor 1 · Block 279 HDB Bishan', '9797 9167', '9R5V+3M Singapore', 'Send to your phone', 'Claim this business']",[],"['Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Lunch', 'Dinner', 'Casual', 'Good for kids']",1.3574970333333334,103.84396126666667
90,https://www.google.com/maps/place/Iggy%27s+Pte+Ltd/data=!4m7!3m6!1s0x31da173eeea28599:0x264fba9fb27f3f60!8m2!3d1.3487363!4d103.8407953!16s%2Fg%2F1ptzmtxtc!19sChIJmYWi7j4X2jERYD9_sp-6TyY?authuser=0&hl=en&rclk=1,Marymount,Iggy's Pte Ltd,22,No,{},NAN,,NAN,Fusion restaurant,NAN,"37 Jln Pemimpin, Singapore 577177","['Floor 1 · MAPEX', '6732 2234', '8RXR+F8 Singapore', 'Send to your phone', 'Claim this business']",[],"['Delivery', 'Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Coffee', 'Small plates', 'Breakfast', 'Brunch', 'Lunch', 'Dinner', 'Casual']",1.287953,103.851784
91,https://www.google.com/maps/place/Walnut+Tree/data=!4m7!3m6!1s0x31da196dd4900001:0xe9659d26fe54fe8e!8m2!3d1.2774336!4d103.8393265!16s%2Fg%2F11mr30bpbp!19sChIJAQCQ1G0Z2jERjv5U_iadZek?authuser=0&hl=en&rclk=1,Everton Park,Walnut Tree,10,No,{},4.6,"5 stars: 6, 4 stars: 1, 3 stars: 1, 2 stars: 0, 1 stars: 0",8,Korean restaurant,NAN,"2 Everton Park, Singapore 081002","['Floor 1 · Block 4 HDB Everton', '7RGQ+XP Singapore', 'Send to your phone', 'Claim this business']",[],"['Delivery', 'Takeaway', 'Dine-in', 'Small plates', 'Lunch', 'Dinner', 'Dessert', 'Casual', 'Good for kids']",1.2766943666666666,103.8405523
92,https://www.google.com/maps/place/Lau+Phua+Chay+Authentic+Roasted+Delicacies/data=!4m7!3m6!1s0x31da1bcda4e73fb1:0x2e2e0c4310e5d7e0!8m2!3d1.2863531!4d103.8044561!16s%2Fg%2F1tftz20k!19sChIJsT_npM0b2jER4NflEEMMLi4?authuser=0&hl=en&rclk=1,Alexandra Hill,Lau Phua Chay Authentic Roasted Delicacies,15,No,{},2.1,"5 stars: 6, 4 stars: 16, 3 stars: 13, 2 stars: 8, 1 stars: 50",93,Hawker Stall,NAN,"120 Bukit Merah Lane 1, #01-20, Singapore 150120","['Floor 1 · Alexandra Village Food Centre', 'facebook.com', '9663 6862', '7RP3+GQ Singapore', 'Claim this business']","['char siew - 41', 'price - 39', 'sweet - 10', 'queue - 10', 'roasted pork - 9', 'roast pork - 9', 'gravy - 9', 'duck rice - 6', 'roast duck - 5']","['Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible seating', 'Brunch', 'Lunch', 'Dinner', 'Toilets', 'Casual', 'Groups', 'Accepts reservations', 'Good for kids']",1.28638825,103.8045454
93,https://www.google.com/maps/place/Master+Prata+Alexandra/data=!4m7!3m6!1s0x31da1bcc8df0fc53:0x74081393d11c0793!8m2!3d1.2873691!4d103.805017!16s%2Fg%2F11cm3t3dmt!19sChIJU_zwjcwb2jERkwcc0ZMTCHQ?authuser=0&hl=en&rclk=1,Alexandra North,Master Prata Alexandra,14,No,"{'Monday': {'6 am': '0%', '7 am': '0%', '8 am': '38%', '9 am': '61%', '10 am': '86%', '11 am': '95%', '12 pm': '100%', '1 pm': '93%', '2 pm': '89%', '3 pm': '83%', '4 pm': '84%', '5 pm': '89%', '6 pm': '92%', '7 pm': '87%', '8 pm': '66%', '9 pm': '44%', '10 pm': '29%', '11 pm': '17%'}, 'Tuesday': {'6 am': '0%', '7 am': '0%', '8 am': '28%', '9 am': '42%', '10 am': '58%', '11 am': '76%', '12 pm': '95%', '1 pm': '92%', '2 pm': '77%', '3 pm': '65%', '4 pm': '58%', '5 pm': '58%', '6 pm': '63%', '7 pm': '63%', '8 pm': '54%', '9 pm': '41%', '10 pm': '29%', '11 pm': '17%'}, 'Wednesday': {'6 am': '0%', '7 am': '0%', '8 am': '30%', '9 am': '44%', '10 am': '61%', '11 am': '80%', '12 pm': '100%', '1 pm': '95%', '2 pm': '78%', '3 pm': '61%', '4 pm': '56%', '5 pm': '58%', '6 pm': '63%', '7 pm': '63%', '8 pm': '53%', '9 pm': '41%', '10 pm': '28%', '11 pm': '18%'}, 'Thursday': {'6 am': '0%', '7 am': '0%', '8 am': '29%', '9 am': '40%', '10 am': '54%', '11 am': '74%', '12 pm': '98%', '1 pm': '96%', '2 pm': '79%', '3 pm': '65%', '4 pm': '59%', '5 pm': '56%', '6 pm': '60%', '7 pm': '60%', '8 pm': '55%', '9 pm': '44%', '10 pm': '31%', '11 pm': '19%'}, 'Friday': {'6 am': '0%', '7 am': '0%', '8 am': '26%', '9 am': '37%', '10 am': '55%', '11 am': '74%', '12 pm': '94%', '1 pm': '94%', '2 pm': '78%', '3 pm': '64%', '4 pm': '54%', '5 pm': '55%', '6 pm': '63%', '7 pm': '65%', '8 pm': '57%', '9 pm': '45%', '10 pm': '35%', '11 pm': '24%'}, 'Saturday': {'6 am': '0%', '7 am': '0%', '8 am': '29%', '9 am': '41%', '10 am': '56%', '11 am': '70%', '12 pm': '87%', '1 pm': '87%', '2 pm': '75%', '3 pm': '65%', '4 pm': '61%', '5 pm': '70%', '6 pm': '81%', '7 pm': '84%', '8 pm': '75%', '9 pm': '62%', '10 pm': '45%', '11 pm': '34%', '12 am': '19%'}, 'Sunday': {'6 am': '0%', '7 am': '0%', '8 am': '40%', '9 am': '66%', '10 am': '88%', '11 am': '95%', '12 pm': '95%', '1 pm': '94%', '2 pm': '91%', '3 pm': '88%', '4 pm': '82%', '5 pm': '83%', '6 pm': '84%', '7 pm': '80%', '8 pm': '68%', '9 pm': '52%', '10 pm': '40%', '11 pm': '30%', '12 am': '16%'}}",4.5,"5 stars: 821, 4 stars: 194, 3 stars: 79, 2 stars: 8, 1 stars: 46",1148,Indian Muslim Restaurant, Inexpensive,"Mall, 321 Alexandra Rd, #01-02 Alexandra Central, 159971","['Floor 1 · Alexandra Central Mall', 'masterprata.com', '7RP4+W2 Singapore', 'Send to your phone']","['teh tarik - 30', 'teh halia - 17', 'aircon - 16', 'crispy - 12', 'roti prata - 11', 'IKEA - 7', 'mee goreng - 7', 'nasi goreng - 6', 'roti john - 5']","['Outdoor seating', 'Delivery', 'Takeaway', 'Dine-in', 'Fast service', 'Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Coffee', 'Halal food', 'Late-night food', 'Small plates', 'Vegetarian options', 'Breakfast', 'Brunch', 'Lunch', 'Dinner', 'Dessert', 'Seating', 'Toilets', 'Casual', 'Groups', 'Accepts reservations', 'Debit cards', 'NFC mobile payments', 'Credit cards', 'Good for kids', 'High chairs', 'Free parking lot', 'Paid parking lot', 'Plenty of parking']",1.2873391,103.8050829
94,https://www.google.com/maps/place/Blaq+Ely%27s+Western+Food/data=!4m7!3m6!1s0x31da1bcc7bd93cff:0xd95c245cad1ad6cb!8m2!3d1.2862786!4d103.8045184!16s%2Fg%2F11fz7pngkf!19sChIJ_zzZe8wb2jERy9YarVwkXNk?authuser=0&hl=en&rclk=1,Alexandra Hill,Blaq Ely's Western Food,16,No,{},3.0,"5 stars: 1, 4 stars: 0, 3 stars: 0, 2 stars: 0, 1 stars: 1",2,Hawker Stall,NAN,Bukit Merah Lane 1,"['Floor 1 · Alexandra Village Food Centre', '7RP3+GR Singapore', 'Claim this business']",[],"['Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible seating', 'Dinner', 'Casual', 'Groups', 'Good for kids']",1.357107,103.8194992
95,https://www.google.com/maps/place/EeeMo+Pac%26Go/data=!4m7!3m6!1s0x31da19abd0b37c99:0x402c7004ff4f5913!8m2!3d1.277436!4d103.8392416!16s%2Fg%2F11tj91fk5k!19sChIJmXyz0KsZ2jERE1lP_wRwLEA?authuser=0&hl=en&rclk=1,Everton Park,EeeMo Pac&Go,11,No,{},5.0,"5 stars: 21, 4 stars: 1, 3 stars: 0, 2 stars: 0, 1 stars: 0",22,Korean restaurant,NAN,"2 Everton Park, #01-57, Singapore 081002","['9721 2412', '7RGQ+XM Singapore', 'Send to your phone', 'Claim this business']","['kimchi - 10', 'kimbap - 8', 'side dishes - 6', 'spicy - 4', 'egg roll - 3', 'anchovies - 3', 'tuna - 3', 'stew - 3']","['Outdoor seating', 'Delivery', 'Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Small plates', 'Lunch', 'Dinner', 'Seating', 'Casual', 'Groups', 'Good for kids']",1.2766943666666666,103.8405523
96,https://www.google.com/maps/place/Kimly+Zi+Char+%E9%87%91%E5%91%B3%E6%B5%B7%E9%B2%9C+%28Blk+280+Bishan+St+24%29/data=!4m7!3m6!1s0x31da17227b98a50f:0xcaa96e698241c820!8m2!3d1.3573625!4d103.8442959!16s%2Fg%2F1tjdcpyp!19sChIJD6WYeyIX2jERIMhBgmluqco?authuser=0&hl=en&rclk=1,Marymount,Kimly Zi Char 金味海鲜 (Blk 280 Bishan St 24),23,No,"{'Monday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '20%', '12 pm': '31%', '1 pm': '62%', '2 pm': '55%', '3 pm': '0%', '4 pm': '44%', '5 pm': '68%', '6 pm': '75%', '7 pm': '75%', '8 pm': '58%', '9 pm': '48%', '10 pm': '24%', '11 pm': '0%'}, 'Tuesday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '24%', '12 pm': '58%', '1 pm': '89%', '2 pm': '68%', '3 pm': '0%', '4 pm': '34%', '5 pm': '51%', '6 pm': '86%', '7 pm': '86%', '8 pm': '48%', '9 pm': '17%', '10 pm': '0%', '11 pm': '0%'}, 'Wednesday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '13%', '12 pm': '34%', '1 pm': '51%', '2 pm': '51%', '3 pm': '0%', '4 pm': '20%', '5 pm': '31%', '6 pm': '68%', '7 pm': '100%', '8 pm': '82%', '9 pm': '41%', '10 pm': '31%', '11 pm': '0%'}, 'Thursday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '20%', '12 pm': '20%', '1 pm': '10%', '2 pm': '3%', '3 pm': '0%', '4 pm': '24%', '5 pm': '58%', '6 pm': '65%', '7 pm': '55%', '8 pm': '41%', '9 pm': '51%', '10 pm': '37%', '11 pm': '0%'}, 'Friday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '62%', '12 pm': '82%', '1 pm': '68%', '2 pm': '44%', '3 pm': '0%', '4 pm': '24%', '5 pm': '24%', '6 pm': '34%', '7 pm': '31%', '8 pm': '24%', '9 pm': '24%', '10 pm': '13%', '11 pm': '0%'}, 'Saturday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '24%', '12 pm': '34%', '1 pm': '37%', '2 pm': '37%', '3 pm': '0%', '4 pm': '13%', '5 pm': '13%', '6 pm': '31%', '7 pm': '41%', '8 pm': '44%', '9 pm': '37%', '10 pm': '51%', '11 pm': '0%'}, 'Sunday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '20%', '12 pm': '31%', '1 pm': '55%', '2 pm': '65%', '3 pm': '0%', '4 pm': '34%', '5 pm': '17%', '6 pm': '20%', '7 pm': '37%', '8 pm': '20%', '9 pm': '17%', '10 pm': '10%', '11 pm': '0%'}}",3.4,"5 stars: 36, 4 stars: 31, 3 stars: 18, 2 stars: 8, 1 stars: 23",116,Restaurant, Inexpensive,"280 Bishan Street 24, Singapore 570279","['Floor 1 · Block 280 HDB Bishan', 'Place an order', 'Menu', 'kimlygroup.sg', '6456 2314', '9R4V+WP Singapore', 'Send to your phone']","['fried rice - 8', 'fish - 6', 'sambal - 5', 'curry - 3']","['Delivery', 'Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Coffee', 'Small plates', 'Brunch', 'Lunch', 'Dinner', 'Catering', 'Toilets', 'Casual', 'Groups', 'Accepts reservations', 'Debit cards', 'NFC mobile payments', 'Credit cards', 'Good for kids', 'Plenty of parking']",1.3574970333333334,103.84396126666667
97,https://www.google.com/maps/place/PocoLoco/data=!4m7!3m6!1s0x31da171d1a2b0abb:0x2aa7bd7df9977e55!8m2!3d1.3523794!4d103.8349379!16s%2Fg%2F11bw7h3v4m!19sChIJuworGh0X2jERVX6X-X29pyo?authuser=0&hl=en&rclk=1,Upper Thomson,PocoLoco,14,No,{},4.0,"5 stars: 301, 4 stars: 220, 3 stars: 108, 2 stars: 37, 1 stars: 51",717,Italian restaurant, Moderate,"215f Upper Thomson Rd, Singapore 574349","['Find a table', 'Place an order', 'Menu', '8866 4646', '9R2M+XX Singapore', 'Send to your phone']","['mushroom soup - 23', 'calamari - 23', 'vongole - 13', 'price point - 11', 'foie gras - 11', 'aglio olio - 10', 'lava cake - 9', 'arrabbiata - 8', 'saffron - 8']","['Outdoor seating', 'Delivery', 'Takeaway', 'Dine-in', 'Fast service', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Wheelchair-accessible toilet', 'Alcohol', 'Beer', 'Coffee', 'Private dining room', 'Quick bite', 'Salad bar', 'Small plates', 'Vegetarian options', 'Wine', 'Brunch', 'Lunch', 'Dinner', 'Counter service', 'Dessert', 'Seating', 'Toilets', 'Casual', 'Cosy', 'Family friendly', 'Groups', 'Accepts reservations', 'Cheques', 'Credit cards', 'Debit cards', 'NFC mobile payments', 'Credit cards', 'Good for kids']",1.287953,103.851784
98,https://www.google.com/maps/place/Hor+Fun+Premium+%28%2301-30%29/data=!4m7!3m6!1s0x31da1bcc777ebc91:0x6cbfdbb21c2348f9!8m2!3d1.2863675!4d103.8044386!16s%2Fg%2F11c59rht9c!19sChIJkbx-d8wb2jER-UgjHLLbv2w?authuser=0&hl=en&rclk=1,Alexandra Hill,Hor Fun Premium (#01-30),17,No,{},4.2,"5 stars: 80, 4 stars: 43, 3 stars: 13, 2 stars: 7, 1 stars: 10",153,Hawker Stall,NAN,"120 Bukit Merah Lane 1, #01-30, Singapore 150120","['Floor 1 · Alexandra Village Food Centre', 'the.fat.guide', '9325 9339', '7RP3+GQ Singapore', 'Claim this business']","['wok hei - 58', 'gravy - 39', 'beef hor fun - 28', 'fish - 24', 'queue - 20', 'cooked - 16', 'starch - 11', 'prawn paste chicken - 10', 'mui fan - 7']","['Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible seating', 'Small plates', 'Lunch', 'Dinner', 'Toilets', 'Casual', 'Groups', 'Accepts reservations', 'Good for kids']",1.28638825,103.8045454
99,https://www.google.com/maps/place/Kimly+Coffee+shop+%28Blk+7+Everton+Park%29/data=!4m7!3m6!1s0x31da1983b784b419:0xd6caa20cc5b068f7!8m2!3d1.2770881!4d103.8392427!16s%2Fg%2F11llcql58m!19sChIJGbSEt4MZ2jER92iwxQyiytY?authuser=0&hl=en&rclk=1,Everton Park,Kimly Coffee shop (Blk 7 Everton Park),12,No,{},2.8,"5 stars: 1, 4 stars: 1, 3 stars: 0, 2 stars: 2, 1 stars: 1",5,Hawker center,NAN,"Everton Park, #01-01 Block 7, Singapore 080007","['Floor 1 · Everton Park', 'kimlygroup.sg', '7RGQ+RM Singapore', 'Send to your phone']",[],"['No-contact delivery', 'Delivery', 'Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Coffee', 'Small plates', 'Breakfast', 'Lunch', 'Casual', 'Groups', 'Good for kids']",1.2770476,103.8393468
100,https://www.google.com/maps/place/Royal+Spice+Indian+Muslim+Cuisine/data=!4m7!3m6!1s0x31da17dd425e87b9:0x4b2618e00db8f4d6!8m2!3d1.3483408!4d103.8416915!16s%2Fg%2F11rrttcq21!19sChIJuYdeQt0X2jER1vS4DeAYJks?authuser=0&hl=en&rclk=1,Marymount,Royal Spice Indian Muslim Cuisine,24,No,{},5.0,"5 stars: 1, 4 stars: 0, 3 stars: 0, 2 stars: 0, 1 stars: 0",1,Indian Muslim Restaurant,NAN,"38 Jln Pemimpin, Singapore 577178","['Place an order', '8RXR+8M Singapore', 'Send to your phone']",[],"['Takeaway', 'Dine-in', 'Small plates', 'Lunch', 'Dinner', 'Casual', 'Groups', 'Good for kids']",1.3483421,103.841652
101,https://www.google.com/maps/place/Carona+Food+Pte+Ltd/data=!4m7!3m6!1s0x31da171684892d25:0x51f64bfdee8fd911!8m2!3d1.3506748!4d103.848618!16s%2Fg%2F1tm275yg!19sChIJJS2JhBYX2jEREdmP7v1L9lE?authuser=0&hl=en&rclk=1,Marymount,Carona Food Pte Ltd,25,No,{},NAN,,NAN,Restaurant,NAN,"9 Bishan Pl, Singapore 579837","['Floor L1 · Junction 8', '6354 1607', '9R2X+7C Singapore', 'Send to your phone', 'Claim this business']",[],"['Delivery', 'Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Coffee', 'Small plates', 'Breakfast', 'Brunch', 'Lunch', 'Dinner', 'Casual']",1.3505563,103.84876466666667
102,https://www.google.com/maps/place/Saizeriya+Alexandra+Retail+Centre/data=!4m7!3m6!1s0x31da1b7dd37c5193:0xfd46d84a8689e1e9!8m2!3d1.2738394!4d103.8017253!16s%2Fg%2F11rw8yfj8k!19sChIJk1F8030b2jER6eGJhkrYRv0?authuser=0&hl=en&rclk=1,Alexandra North,Saizeriya Alexandra Retail Centre,15,No,"{'Monday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '34%', '12 pm': '56%', '1 pm': '59%', '2 pm': '55%', '3 pm': '46%', '4 pm': '48%', '5 pm': '63%', '6 pm': '80%', '7 pm': '80%', '8 pm': '58%', '9 pm': '29%', '10 pm': '0%', '11 pm': '0%'}, 'Tuesday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '32%', '12 pm': '46%', '1 pm': '45%', '2 pm': '36%', '3 pm': '19%', '4 pm': '19%', '5 pm': '19%', '6 pm': '39%', '7 pm': '45%', '8 pm': '46%', '9 pm': '28%', '10 pm': '0%', '11 pm': '0%'}, 'Wednesday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '34%', '12 pm': '59%', '1 pm': '54%', '2 pm': '39%', '3 pm': '23%', '4 pm': '23%', '5 pm': '30%', '6 pm': '50%', '7 pm': '52%', '8 pm': '51%', '9 pm': '32%', '10 pm': '0%', '11 pm': '0%'}, 'Thursday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '48%', '12 pm': '64%', '1 pm': '53%', '2 pm': '32%', '3 pm': '18%', '4 pm': '14%', '5 pm': '21%', '6 pm': '43%', '7 pm': '67%', '8 pm': '62%', '9 pm': '41%', '10 pm': '0%', '11 pm': '0%'}, 'Friday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '45%', '12 pm': '66%', '1 pm': '62%', '2 pm': '45%', '3 pm': '23%', '4 pm': '23%', '5 pm': '35%', '6 pm': '64%', '7 pm': '75%', '8 pm': '65%', '9 pm': '34%', '10 pm': '0%', '11 pm': '0%'}, 'Saturday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '35%', '12 pm': '58%', '1 pm': '56%', '2 pm': '38%', '3 pm': '28%', '4 pm': '26%', '5 pm': '42%', '6 pm': '65%', '7 pm': '81%', '8 pm': '65%', '9 pm': '42%', '10 pm': '0%', '11 pm': '0%'}, 'Sunday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '0%', '11 am': '28%', '12 pm': '51%', '1 pm': '60%', '2 pm': '54%', '3 pm': '40%', '4 pm': '47%', '5 pm': '68%', '6 pm': '98%', '7 pm': '100%', '8 pm': '84%', '9 pm': '48%', '10 pm': '0%', '11 pm': '0%'}}",3.8,"5 stars: 57, 4 stars: 63, 3 stars: 18, 2 stars: 13, 1 stars: 15",166,Italian restaurant, Inexpensive,"460 Alexandra Rd, #01-30/31, Singapore 119963","['Floor 1 · Alexandra Retail Centre', 'saizeriya.com.sg', '6513 0174', '7RF2+GM Singapore', 'Send to your phone']","['price - 29', 'pasta - 9', 'outlet - 6', 'pay - 5', 'value - 4', 'mushroom soup - 4', 'advertisements - 3', 'promotions - 3', 'bacon - 3']","['Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Wheelchair-accessible toilet', 'Alcohol', 'Coffee', 'Small plates', 'Wine', 'Brunch', 'Lunch', 'Dinner', 'Dessert', 'Toilets', 'Casual', 'Groups', 'Credit cards', 'Good for kids', ""Kids' menu"", 'Free parking lot', 'Paid parking lot', 'Plenty of parking']",1.2738440181818182,103.8014262
103,https://www.google.com/maps/place/Hokkaido-ya/data=!4m7!3m6!1s0x31da17caf27e46d3:0xb0647a587f453342!8m2!3d1.3547546!4d103.8307721!16s%2Fg%2F11j7drwvfz!19sChIJ00Z-8soX2jERQjNFf1h6ZLA?authuser=0&hl=en&rclk=1,Upper Thomson,Hokkaido-ya,15,No,{},3.2,"5 stars: 13, 4 stars: 21, 3 stars: 16, 2 stars: 9, 1 stars: 13",72,Japanese restaurant,NAN,"301 Upper Thomson Rd, #03-49 Thomson Plaza, Singapore 574408","['Place an order', 'hokkaido-ya.com.sg', '6254 0010', 'Send to your phone']","['price - 20', 'ramen - 11', 'chirashi - 10', 'salmon - 8', 'truffle - 7', 'service charge - 5', 'rice bowl - 5', 'croquette - 4', 'corn - 3']","['Delivery', 'Takeaway', 'Dine-in', 'Wheelchair-accessible car park', 'Small plates', 'Lunch', 'Dinner', 'Seating', 'Casual', 'Groups', 'Credit cards', 'Debit cards', 'NFC mobile payments', 'Credit cards', 'Good for kids']",1.3539799166666666,103.8376769
104,https://www.google.com/maps/place/King+Omar+Restaurant/data=!4m7!3m6!1s0x31da1782a11ce58f:0xc49cb083dee0c250!8m2!3d1.3574958!4d103.8443843!16s%2Fg%2F11ty4tn05y!19sChIJj-UcoYIX2jERUMLg3oOwnMQ?authuser=0&hl=en&rclk=1,Marymount,King Omar Restaurant,26,No,"{'Monday': {'6 am': '0%', '7 am': '11%', '8 am': '22%', '9 am': '55%', '10 am': '44%', '11 am': '55%', '12 pm': '88%', '1 pm': '44%', '2 pm': '22%', '3 pm': '0%', '4 pm': '11%', '5 pm': '33%', '6 pm': '33%', '7 pm': '44%', '8 pm': '22%', '9 pm': '11%', '10 pm': '0%', '11 pm': '0%'}, 'Tuesday': {'6 am': '0%', '7 am': '33%', '8 am': '44%', '9 am': '55%', '10 am': '22%', '11 am': '11%', '12 pm': '22%', '1 pm': '22%', '2 pm': '55%', '3 pm': '55%', '4 pm': '55%', '5 pm': '11%', '6 pm': '11%', '7 pm': '22%', '8 pm': '44%', '9 pm': '22%', '10 pm': '0%', '11 pm': '0%'}, 'Wednesday': {'6 am': '0%', '7 am': '0%', '8 am': '0%', '9 am': '0%', '10 am': '11%', '11 am': '33%', '12 pm': '66%', '1 pm': '33%', '2 pm': '11%', '3 pm': '0%', '4 pm': '0%', '5 pm': '22%', '6 pm': '66%', '7 pm': '100%', '8 pm': '88%', '9 pm': '44%', '10 pm': '0%', '11 pm': '0%'}, 'Thursday': {'6 am': '0%', '7 am': '0%', '8 am': '11%', '9 am': '22%', '10 am': '11%', '11 am': '0%', '12 pm': '11%', '1 pm': '22%', '2 pm': '44%', '3 pm': '33%', '4 pm': '44%', '5 pm': '33%', '6 pm': '55%', '7 pm': '55%', '8 pm': '22%', '9 pm': '0%', '10 pm': '0%', '11 pm': '0%'}, 'Friday': {'6 am': '0%', '7 am': '33%', '8 am': '33%', '9 am': '11%', '10 am': '0%', '11 am': '0%', '12 pm': '0%', '1 pm': '11%', '2 pm': '33%', '3 pm': '11%', '4 pm': '11%', '5 pm': '33%', '6 pm': '22%', '7 pm': '33%', '8 pm': '44%', '9 pm': '66%', '10 pm': '0%', '11 pm': '0%'}, 'Saturday': {'6 am': '0%', '7 am': '22%', '8 am': '44%', '9 am': '22%', '10 am': '22%', '11 am': '0%', '12 pm': '0%', '1 pm': '0%', '2 pm': '0%', '3 pm': '11%', '4 pm': '22%', '5 pm': '55%', '6 pm': '44%', '7 pm': '55%', '8 pm': '33%', '9 pm': '33%', '10 pm': '0%', '11 pm': '0%'}, 'Sunday': {'6 am': '0%', '7 am': '44%', '8 am': '44%', '9 am': '66%', '10 am': '44%', '11 am': '33%', '12 pm': '11%', '1 pm': '0%', '2 pm': '0%', '3 pm': '0%', '4 pm': '0%', '5 pm': '0%', '6 pm': '0%', '7 pm': '11%', '8 pm': '22%', '9 pm': '11%', '10 pm': '0%', '11 pm': '0%'}}",4.2,"5 stars: 8, 4 stars: 0, 3 stars: 0, 2 stars: 0, 1 stars: 2",10,Indian restaurant,NAN,"Bishan Street 24, #01-24 Block 280, Singapore 570280","['9R4V+XQ Singapore', 'Send to your phone']",['prata - 4'],"['Delivery', 'Takeaway', 'Dine-in', 'Wheelchair-accessible entrance', 'Coffee', 'Small plates', 'Lunch', 'Dinner', 'Casual', 'Groups', 'Good for kids']",1.287953,103.851784
105,https://www.google.com/maps/place/Tai+Liok+Claypot+Chicken+Rice/data=!4m7!3m6!1s0x31da1bcc79400d41:0xdaf590803f1acc6a!8m2!3d1.2864182!4d103.8045552!16s%2Fg%2F1tdwbg3r!19sChIJQQ1Aecwb2jERaswaP4CQ9do?authuser=0&hl=en&rclk=1,Alexandra Hill,Tai Liok Claypot Chicken Rice,18,No,{},3.5,"5 stars: 49, 4 stars: 25, 3 stars: 9, 2 stars: 8, 1 stars: 26",117,Hawker Stall,NAN,"120 Bukit Merah Lane 1, #01-68 Alexandra Village Food Centre, Singapore 151120","['Floor 1 · Alexandra Village Food Centre', '9759 8364', '7RP3+HR Singapore', 'Claim this business']","['cooked - 20', 'smell - 16', 'price - 16', 'salted fish - 14', 'chinese sausage - 12', 'oil - 10', 'dark soy sauce - 9', 'hawker centre - 8', 'avocado - 3']","['Outdoor seating', 'Takeaway', 'Dine-in', 'Wheelchair-accessible seating', 'Small plates', 'Lunch', 'Dinner', 'Seating', 'Casual', 'Groups', 'Accepts reservations', 'Good for kids', 'Paid parking lot', 'Somewhat difficult to find a space']",1.28637705,103.80453
